Páginas principais,Cliques,Impressões,CTR,Posição
https://tesesesumulas.com.br/tema/importao,2,54,3.7%,9.33
https://tesesesumulas.com.br/sumula/stf/537,2,53,3.77%,8.08
https://tesesesumulas.com.br/tema/transporte-contrato,2,52,3.85%,10.25
https://tesesesumulas.com.br/tema/estelionato,2,50,4%,16.98
https://tesesesumulas.com.br/tema/citacao,2,49,4.08%,7.41
https://tesesesumulas.com.br/tese/stf/288,2,49,4.08%,9
https://tesesesumulas.com.br/tese/stf/33059,2,48,4.17%,6.77
https://tesesesumulas.com.br/tese/stf/642,2,48,4.17%,11.92
https://tesesesumulas.com.br/tese/stj/24,2,47,4.26%,8.51
https://tesesesumulas.com.br/tema/negcio-jurdico,2,44,4.55%,6.36
https://tesesesumulas.com.br/tese/stj/606,2,43,4.65%,7.53
https://tesesesumulas.com.br/tema/lei-do-idoso,2,42,4.76%,10.88
https://tesesesumulas.com.br/tema/domicilio,2,42,4.76%,11.52
https://tesesesumulas.com.br/tema/falsa-identidade,2,42,4.76%,14.17
https://tesesesumulas.com.br/tese/stf/840,2,41,4.88%,8.32
https://tesesesumulas.com.br/tese/stf/830,2,39,5.13%,11.26
https://tesesesumulas.com.br/tese/stj/203292,2,37,5.41%,4.95
https://tesesesumulas.com.br/tese/stf/893,2,37,5.41%,9.62
https://tesesesumulas.com.br/tema/crimes-contra-a-administrao-pblica,2,36,5.56%,8.36
https://tesesesumulas.com.br/tema/autarquias,2,34,5.88%,10.97
https://tesesesumulas.com.br/tema/tribunal-de-contas,2,31,6.45%,11.71
https://tesesesumulas.com.br/sumula/tst/436,2,23,8.7%,7.22
https://tesesesumulas.com.br/tema/pensao-alimenticia,2,23,8.7%,7.91
https://tesesesumulas.com.br/tema/sociedade-anonima,2,22,9.09%,12.27
https://tesesesumulas.com.br/tese/stj/1441497,2,22,9.09%,18.18
https://tesesesumulas.com.br/tema/repetio-de-indbito-liquidao,2,20,10%,8.35
https://tesesesumulas.com.br/tema/agu,2,20,10%,10.8
https://tesesesumulas.com.br/tema/aids-hiv,2,17,11.76%,7.76
https://tesesesumulas.com.br/sumula/stj/383,2,16,12.5%,9.38
https://tesesesumulas.com.br/tema/interceptacao-telefonica,2,15,13.33%,8.33
https://tesesesumulas.com.br/tema/direito-sucessrio,2,14,14.29%,7.71
https://tesesesumulas.com.br/tema/herana,2,13,15.38%,11.23
https://tesesesumulas.com.br/tema/crime-ambiental,2,12,16.67%,15.5
https://tesesesumulas.com.br/tese/stf/604,2,11,18.18%,9.27
https://tesesesumulas.com.br/tema/organizao-criminosa,2,3,66.67%,6
https://tesesesumulas.com.br/tema/cedula-de-credito,1,1234,0.08%,80.03
https://tesesesumulas.com.br/sumulas/stf,1,941,0.11%,24.53
https://tesesesumulas.com.br/sumula/stf/335,1,938,0.11%,10.64
https://tesesesumulas.com.br/sumula/stf/70,1,924,0.11%,11.29
https://tesesesumulas.com.br/tese/stj/1277836,1,747,0.13%,10.31
https://tesesesumulas.com.br/sumulas/stj,1,627,0.16%,23.85
https://tesesesumulas.com.br/tese/stf/5485,1,600,0.17%,8.02
https://tesesesumulas.com.br/tese/stj/532,1,568,0.18%,9.68
https://tesesesumulas.com.br/tese/stf/5487,1,541,0.18%,13.55
https://tesesesumulas.com.br/sumula/tst/123,1,521,0.19%,10.88
https://tesesesumulas.com.br/tema/terco-constitucional-de-ferias,1,497,0.2%,13.93
https://tesesesumulas.com.br/tese/stj/620,1,469,0.21%,10.12
https://tesesesumulas.com.br/sumula/stj/37,1,466,0.21%,8.87
https://tesesesumulas.com.br/sumula/stf/556,1,381,0.26%,10.19
https://tesesesumulas.com.br/tese/stj/37814,1,359,0.28%,11.18
https://tesesesumulas.com.br/tese/stj/699,1,351,0.28%,8.5
https://tesesesumulas.com.br/tema/negativa-de-prestao-jurisdicional,1,343,0.29%,11.18
https://tesesesumulas.com.br/tese/stj/959,1,341,0.29%,9.77
https://tesesesumulas.com.br/sumula/tst/507,1,334,0.3%,3.48
https://tesesesumulas.com.br/tese/stj/1689118,1,329,0.3%,9.1
https://tesesesumulas.com.br/tese/stj/566,1,324,0.31%,6.98
https://tesesesumulas.com.br/tese/stf/912,1,321,0.31%,5.88
https://tesesesumulas.com.br/tese/stj/1532500,1,308,0.32%,9.61
https://tesesesumulas.com.br/tema/anterioridade,1,307,0.33%,36.64
https://tesesesumulas.com.br/tese/stf/293,1,290,0.34%,8.21
https://tesesesumulas.com.br/tese/stj/20249,1,289,0.35%,7.04
https://tesesesumulas.com.br/sumula/stf/565,1,285,0.35%,8.21
https://tesesesumulas.com.br/tema/redibitorio,1,266,0.38%,13.24
https://tesesesumulas.com.br/tese/stj/256911,1,264,0.38%,10.49
https://tesesesumulas.com.br/tema/contrato,1,259,0.39%,8.66
https://tesesesumulas.com.br/tese/stf/860,1,259,0.39%,14.19
https://tesesesumulas.com.br/tese/stj/99,1,242,0.41%,10.3
https://tesesesumulas.com.br/tese/stj/1672881,1,236,0.42%,8.43
https://tesesesumulas.com.br/tema/execucao-penal,1,232,0.43%,14.5
https://tesesesumulas.com.br/sumula/stf/237,1,230,0.43%,14.56
https://tesesesumulas.com.br/tese/stj/945,1,227,0.44%,9.31
https://tesesesumulas.com.br/tese/stf/13,1,222,0.45%,9.03
https://tesesesumulas.com.br/tese/stj/614,1,221,0.45%,11.51
https://tesesesumulas.com.br/tema/sociedade-de-economia-mista,1,221,0.45%,17.26
https://tesesesumulas.com.br/tese/stj/1572244,1,217,0.46%,8.44
https://tesesesumulas.com.br/tese/stj/123,1,206,0.49%,7.42
https://tesesesumulas.com.br/tema/subsidiria,1,205,0.49%,10.58
https://tesesesumulas.com.br/tema/confissao,1,203,0.49%,19.09
https://tesesesumulas.com.br/tema/isonomia,1,202,0.5%,10.55
https://tesesesumulas.com.br/tema/correcao-monetaria,1,202,0.5%,14.34
https://tesesesumulas.com.br/tese/stf/297,1,200,0.5%,9.72
https://tesesesumulas.com.br/tese/stj/1696115,1,196,0.51%,7.69
https://tesesesumulas.com.br/tese/stj/570,1,195,0.51%,7.96
https://tesesesumulas.com.br/sumula/stf/392,1,188,0.53%,8.24
https://tesesesumulas.com.br/tema/agravo-interno,1,187,0.53%,54.03
https://tesesesumulas.com.br/tese/stj/564,1,186,0.54%,9.42
https://tesesesumulas.com.br/tese/stj/1032,1,183,0.55%,11.05
https://tesesesumulas.com.br/tese/stj/1677505,1,180,0.56%,9.73
https://tesesesumulas.com.br/sumula/stf/150,1,179,0.56%,12.8
https://tesesesumulas.com.br/tese/stf/857,1,178,0.56%,7.75
https://tesesesumulas.com.br/sumula/stj/18,1,177,0.56%,8.68
https://tesesesumulas.com.br/sumula/tnu/77,1,177,0.56%,10.25
https://tesesesumulas.com.br/tese/stj/256917,1,176,0.57%,26.81
https://tesesesumulas.com.br/tese/stj/968,1,174,0.57%,11.01
https://tesesesumulas.com.br/tese/stf/717,1,173,0.58%,9.55
https://tesesesumulas.com.br/tema/selic,1,171,0.58%,7.2
https://tesesesumulas.com.br/sumula/tnu/62,1,170,0.59%,10.02
https://tesesesumulas.com.br/tese/stj/1427806,1,170,0.59%,11.65
https://tesesesumulas.com.br/tese/stj/408,1,168,0.6%,10.78
https://tesesesumulas.com.br/tese/stf/836,1,164,0.61%,8.08
https://tesesesumulas.com.br/tese/stj/1277823,1,164,0.61%,10.56
https://tesesesumulas.com.br/tema/licena-premio,1,163,0.61%,10.98
https://tesesesumulas.com.br/tese/stj/20258,1,163,0.61%,11.36
https://tesesesumulas.com.br/tese/stf/132,1,161,0.62%,7.36
https://tesesesumulas.com.br/tese/stj/20271,1,160,0.62%,9.3
https://tesesesumulas.com.br/tese/stf/827,1,159,0.63%,5.92
https://tesesesumulas.com.br/sumula/stj/130,1,158,0.63%,26.47
https://tesesesumulas.com.br/tese/stj/516,1,152,0.66%,7.11
https://tesesesumulas.com.br/tese/stf/628,1,152,0.66%,8.91
https://tesesesumulas.com.br/tese/stf/811,1,150,0.67%,8.39
https://tesesesumulas.com.br/tese/stj/924,1,148,0.68%,7.21
https://tesesesumulas.com.br/tese/stj/375,1,147,0.68%,13.01
https://tesesesumulas.com.br/tese/stf/809,1,141,0.71%,8.31
https://tesesesumulas.com.br/sumula/stj/39,1,139,0.72%,6.94
https://tesesesumulas.com.br/tese/stj/1475380,1,138,0.72%,14.04
https://tesesesumulas.com.br/tema/gratificacao,1,136,0.74%,11.47
https://tesesesumulas.com.br/sumula/stj/196,1,136,0.74%,13.72
https://tesesesumulas.com.br/tema/citao-por-edital,1,133,0.75%,20.83
https://tesesesumulas.com.br/tese/stf/109,1,132,0.76%,8.89
https://tesesesumulas.com.br/tese/stj/20263,1,131,0.76%,12.25
https://tesesesumulas.com.br/tese/stj/250,1,130,0.77%,7.35
https://tesesesumulas.com.br/tese/stf/492,1,130,0.77%,9.52
https://tesesesumulas.com.br/tese/stj/915,1,129,0.78%,6.94
https://tesesesumulas.com.br/sumula/stj/479,1,129,0.78%,13.66
https://tesesesumulas.com.br/tese/stj/1632484,1,128,0.78%,9.55
https://tesesesumulas.com.br/tema/consumidor,1,127,0.79%,7.69
https://tesesesumulas.com.br/tema/astreintes,1,125,0.8%,34.44
https://tesesesumulas.com.br/tema/progressao-de-regime,1,124,0.81%,21.08
https://tesesesumulas.com.br/tese/stj/1652445,1,123,0.81%,8.11
https://tesesesumulas.com.br/tema/juros,1,123,0.81%,12.83
https://tesesesumulas.com.br/tese/stf/600,1,121,0.83%,17.66
https://tesesesumulas.com.br/tese/stf/865,1,120,0.83%,7.67
https://tesesesumulas.com.br/tese/stj/682090,1,120,0.83%,11.61
https://tesesesumulas.com.br/sumula/tst/380,1,120,0.83%,12.65
https://tesesesumulas.com.br/tese/stj/290,1,120,0.83%,13.45
https://tesesesumulas.com.br/tema/denuncia-espontnea,1,120,0.83%,23.73
https://tesesesumulas.com.br/tese/stf/891,1,119,0.84%,6.36
https://tesesesumulas.com.br/tese/stj/621,1,119,0.84%,8.77
https://tesesesumulas.com.br/tese/stf/332,1,118,0.85%,9.26
https://tesesesumulas.com.br/sumula/stf/595,1,117,0.85%,11.38
https://tesesesumulas.com.br/tese/stf/570,1,117,0.85%,26.93
https://tesesesumulas.com.br/tese/stj/527,1,116,0.86%,7.09
https://tesesesumulas.com.br/tese/stj/741,1,115,0.87%,7.6
https://tesesesumulas.com.br/sumula/stj/167,1,115,0.87%,8.23
https://tesesesumulas.com.br/tese/stj/539,1,115,0.87%,12.34
https://tesesesumulas.com.br/tese/stf/694,1,114,0.88%,9.73
https://tesesesumulas.com.br/sumula/tst/59,1,114,0.88%,9.74
https://tesesesumulas.com.br/sumula/stf/118,1,114,0.88%,20.05
https://tesesesumulas.com.br/tese/stf/422,1,114,0.88%,24.11
https://tesesesumulas.com.br/tese/stj/1056,1,112,0.89%,8.96
https://tesesesumulas.com.br/sumula/tst/355,1,112,0.89%,9.23
https://tesesesumulas.com.br/tema/irredutibilidade-de-vencimentos,1,111,0.9%,24.47
https://tesesesumulas.com.br/tese/stj/933,1,109,0.92%,6.64
https://tesesesumulas.com.br/sumula/stf/241,1,107,0.93%,9.48
https://tesesesumulas.com.br/tema/anatocismo,1,107,0.93%,19.02
https://tesesesumulas.com.br/tese/stj/1009,1,107,0.93%,23.8
https://tesesesumulas.com.br/sumula/stj/159,1,103,0.97%,8.28
https://tesesesumulas.com.br/tema/acao-rescisoria,1,103,0.97%,8.75
https://tesesesumulas.com.br/tema/fgts,1,101,0.99%,10.4
https://tesesesumulas.com.br/tese/stj/902,1,100,1%,6.64
https://tesesesumulas.com.br/sumula/stf/621,1,99,1.01%,11.71
https://tesesesumulas.com.br/tese/stf/83,1,99,1.01%,17.84
https://tesesesumulas.com.br/tese/stj/50448,1,98,1.02%,10.4
https://tesesesumulas.com.br/sumula/stf/191,1,98,1.02%,19.23
https://tesesesumulas.com.br/sumula/stf/274,1,97,1.03%,5.09
https://tesesesumulas.com.br/tese/stf/775,1,95,1.05%,17.97
https://tesesesumulas.com.br/tema/cda,1,95,1.05%,26.89
https://tesesesumulas.com.br/sumula/tst/269,1,94,1.06%,9.27
https://tesesesumulas.com.br/sumula/tst/447,1,94,1.06%,11.6
https://tesesesumulas.com.br/tese/stf/127,1,94,1.06%,22.73
https://tesesesumulas.com.br/tese/stj/338,1,93,1.08%,7.97
https://tesesesumulas.com.br/tese/stj/1617187,1,92,1.09%,8.26
https://tesesesumulas.com.br/sumula/stj/73,1,91,1.1%,9.23
https://tesesesumulas.com.br/tese/stj/144,1,90,1.11%,10.66
https://tesesesumulas.com.br/tese/stj/478,1,90,1.11%,12.4
https://tesesesumulas.com.br/tese/stj/926,1,89,1.12%,8.56
https://tesesesumulas.com.br/sumula/stj/132,1,88,1.14%,15.9
https://tesesesumulas.com.br/tema/responsabilidade-tributaria,1,88,1.14%,60.2
https://tesesesumulas.com.br/tese/stj/1113493,1,87,1.15%,8.91
https://tesesesumulas.com.br/tese/stj/22,1,87,1.15%,9.95
https://tesesesumulas.com.br/sumula/tst/365,1,86,1.16%,10.02
https://tesesesumulas.com.br/tema/nota-promissria,1,86,1.16%,16.28
https://tesesesumulas.com.br/tema/execucao-fiscal-embargos,1,86,1.16%,34.48
https://tesesesumulas.com.br/tese/stf/20,1,84,1.19%,12.49
https://tesesesumulas.com.br/tese/stj/246476,1,83,1.2%,6.6
https://tesesesumulas.com.br/tema/prova-de-atividade-rural,1,83,1.2%,16.11
https://tesesesumulas.com.br/tese/stj/643,1,82,1.22%,9.67
https://tesesesumulas.com.br/tese/stf/8240,1,82,1.22%,10.44
https://tesesesumulas.com.br/sumula/stj/165,1,82,1.22%,10.63
https://tesesesumulas.com.br/tese/stj/219,1,81,1.23%,7.77
https://tesesesumulas.com.br/tese/stj/252,1,81,1.23%,8.36
https://tesesesumulas.com.br/tese/stj/455510,1,81,1.23%,8.52
https://tesesesumulas.com.br/tese/stj/998,1,81,1.23%,18.68
https://tesesesumulas.com.br/tema/deficiencia,1,80,1.25%,8.69
https://tesesesumulas.com.br/tema/presuncao-de-inocencia,1,80,1.25%,17.34
https://tesesesumulas.com.br/tese/stf/784,1,80,1.25%,23.18
https://tesesesumulas.com.br/tese/stj/327296,1,76,1.32%,8.72
https://tesesesumulas.com.br/tese/stj/894,1,74,1.35%,6.05
https://tesesesumulas.com.br/tese/stf/129,1,73,1.37%,29.86
https://tesesesumulas.com.br/sumula/tst/325,1,72,1.39%,9.06
https://tesesesumulas.com.br/tese/stf/690,1,72,1.39%,11.54
https://tesesesumulas.com.br/tese/stj/929,1,72,1.39%,26.49
https://tesesesumulas.com.br/tese/stj/29,1,71,1.41%,7.99
https://tesesesumulas.com.br/tese/stj/1061,1,71,1.41%,9.11
https://tesesesumulas.com.br/tese/stj/1060,1,71,1.41%,9.17
https://tesesesumulas.com.br/tese/stj/487,1,71,1.41%,11.3
https://tesesesumulas.com.br/tese/stj/947,1,70,1.43%,5.83
https://tesesesumulas.com.br/tese/stj/419,1,70,1.43%,6.87
https://tesesesumulas.com.br/tese/stj/270,1,70,1.43%,9.69
https://tesesesumulas.com.br/tema/usurpao-de-funo-pblica,1,70,1.43%,36.4
https://tesesesumulas.com.br/sumula/tst/268,1,69,1.45%,6.38
https://tesesesumulas.com.br/sumula/stj/137,1,69,1.45%,19.12
https://tesesesumulas.com.br/sumula/stf/603,1,67,1.49%,13.12
https://tesesesumulas.com.br/sumula/stj/48,1,66,1.52%,6.94
https://tesesesumulas.com.br/tema/acumulacao-de-cargos,1,65,1.54%,45.2
https://tesesesumulas.com.br/sumula/stj/518,1,64,1.56%,8.58
https://tesesesumulas.com.br/tese/stj/164,1,64,1.56%,10.83
https://tesesesumulas.com.br/tese/stj/1,1,64,1.56%,11.3
https://tesesesumulas.com.br/tese/stj/627,1,64,1.56%,11.73
https://tesesesumulas.com.br/sumula/stf/3568,1,64,1.56%,27.05
https://tesesesumulas.com.br/tese/stj/910,1,62,1.61%,6.58
https://tesesesumulas.com.br/tese/stj/525,1,62,1.61%,11.69
https://tesesesumulas.com.br/tema/servidor-publico-federal,1,61,1.64%,9.82
https://tesesesumulas.com.br/tese/stj/1191460,1,61,1.64%,25.36
https://tesesesumulas.com.br/sumula/tst/185,1,61,1.64%,25.9
https://tesesesumulas.com.br/tese/stj/341,1,60,1.67%,8.42
https://tesesesumulas.com.br/sumula/stj/613,1,60,1.67%,8.65
https://tesesesumulas.com.br/tese/stj/1693777,1,60,1.67%,10.08
https://tesesesumulas.com.br/tese/stj/1705485,1,59,1.69%,7.19
https://tesesesumulas.com.br/tese/stf/687,1,59,1.69%,23.51
https://tesesesumulas.com.br/tema/ministerio-publico,1,58,1.72%,7.1
https://tesesesumulas.com.br/tese/stj/1641300,1,58,1.72%,10.09
https://tesesesumulas.com.br/tema/adjudicacao-compulsoria,1,58,1.72%,44.83
https://tesesesumulas.com.br/tese/stj/154,1,57,1.75%,7.09
https://tesesesumulas.com.br/tema/imunidade-de-jurisdicao,1,57,1.75%,8.88
https://tesesesumulas.com.br/tema/direito-processual-penal,1,57,1.75%,17.25
https://tesesesumulas.com.br/tese/stj/879,1,57,1.75%,20.54
https://tesesesumulas.com.br/tese/stj/705,1,56,1.79%,5.95
https://tesesesumulas.com.br/tese/stj/155,1,56,1.79%,6.18
https://tesesesumulas.com.br/tese/stf/183,1,56,1.79%,9.45
https://tesesesumulas.com.br/sumula/stf/341,1,56,1.79%,10.45
https://tesesesumulas.com.br/sumula/tst/315,1,55,1.82%,9.53
https://tesesesumulas.com.br/tese/stj/96974,1,55,1.82%,9.6
https://tesesesumulas.com.br/tese/stj/41,1,55,1.82%,10.18
https://tesesesumulas.com.br/tese/stj/122,1,54,1.85%,9.2
https://tesesesumulas.com.br/tese/stf/821,1,54,1.85%,15.43
https://tesesesumulas.com.br/sumula/stf/419,1,53,1.89%,10.6
https://tesesesumulas.com.br/sumula/tst/109,1,53,1.89%,11.98
https://tesesesumulas.com.br/tema/segurado-especial,1,53,1.89%,13.36
https://tesesesumulas.com.br/tese/stf/192,1,53,1.89%,17.51
https://tesesesumulas.com.br/tese/stj/325,1,52,1.92%,7.02
https://tesesesumulas.com.br/sumula/tst/328,1,52,1.92%,11.21
https://tesesesumulas.com.br/tema/contagem-de-prazo,1,52,1.92%,20.02
https://tesesesumulas.com.br/sumula/stf/17,1,52,1.92%,30.19
https://tesesesumulas.com.br/tese/stj/611,1,51,1.96%,7.04
https://tesesesumulas.com.br/sumula/tst/257,1,51,1.96%,24.98
https://tesesesumulas.com.br/sumula/stf/76,1,50,2%,9.94
https://tesesesumulas.com.br/tese/stj/246,1,50,2%,10
https://tesesesumulas.com.br/tese/stj/655,1,49,2.04%,8.06
https://tesesesumulas.com.br/tese/stj/373,1,49,2.04%,8.35
https://tesesesumulas.com.br/sumula/stf/159,1,49,2.04%,19.1
https://tesesesumulas.com.br/tese/stj/580,1,48,2.08%,5.96
https://tesesesumulas.com.br/tese/stj/30,1,48,2.08%,9.6
https://tesesesumulas.com.br/sumula/stf/22,1,48,2.08%,12.81
https://tesesesumulas.com.br/sumula/tst/277,1,48,2.08%,13.56
https://tesesesumulas.com.br/sumula/stf/553,1,47,2.13%,7.64
https://tesesesumulas.com.br/sumula/stj/162,1,47,2.13%,20.83
https://tesesesumulas.com.br/tese/stj/1408297,1,46,2.17%,9.5
https://tesesesumulas.com.br/tese/stf/524,1,46,2.17%,9.54
https://tesesesumulas.com.br/tema/estagio-probatorio,1,46,2.17%,10.57
https://tesesesumulas.com.br/sumula/stj/161,1,46,2.17%,42.76
https://tesesesumulas.com.br/sumula/stj/517,1,45,2.22%,11
https://tesesesumulas.com.br/sumula/tnu/9,1,44,2.27%,5.55
https://tesesesumulas.com.br/tese/stj/210,1,44,2.27%,7.82
https://tesesesumulas.com.br/sumula/tnu/76,1,44,2.27%,8.89
https://tesesesumulas.com.br/sumula/stj/438,1,44,2.27%,12.7
https://tesesesumulas.com.br/tese/stj/1445452,1,44,2.27%,13.23
https://tesesesumulas.com.br/sumula/stj/295,1,43,2.33%,8.6
https://tesesesumulas.com.br/tese/stj/733,1,43,2.33%,9.79
https://tesesesumulas.com.br/sumula/stf/117,1,43,2.33%,16.51
https://tesesesumulas.com.br/tema/devido-processo-legal,1,43,2.33%,16.56
https://tesesesumulas.com.br/tema/reviso-de-benefcio,1,43,2.33%,23.19
https://tesesesumulas.com.br/sumula/stf/755,1,43,2.33%,26.58
https://tesesesumulas.com.br/tema/contribuio-social,1,42,2.38%,44.24
https://tesesesumulas.com.br/tese/stj/440,1,41,2.44%,7.73
https://tesesesumulas.com.br/tese/stf/673,1,41,2.44%,9.73
https://tesesesumulas.com.br/sumula/tst/242,1,40,2.5%,7
https://tesesesumulas.com.br/tese/stj/451,1,40,2.5%,7.1
https://tesesesumulas.com.br/tese/stj/315,1,40,2.5%,8.3
https://tesesesumulas.com.br/tema/apelacao,1,40,2.5%,11.45
https://tesesesumulas.com.br/tese/stj/124,1,39,2.56%,9.21
https://tesesesumulas.com.br/sumula/tst/164,1,39,2.56%,10.13
https://tesesesumulas.com.br/tese/stj/715,1,39,2.56%,10.23
https://tesesesumulas.com.br/sumula/stj/382,1,39,2.56%,22.44
https://tesesesumulas.com.br/tese/stj/1672872,1,38,2.63%,5.76
https://tesesesumulas.com.br/tese/stj/77,1,38,2.63%,7.21
https://tesesesumulas.com.br/sumula/tst/519,1,37,2.7%,6.59
https://tesesesumulas.com.br/tema/usucapiao-rural,1,37,2.7%,7.84
https://tesesesumulas.com.br/tese/stf/415,1,37,2.7%,8.62
https://tesesesumulas.com.br/tema/comodato,1,37,2.7%,17.19
https://tesesesumulas.com.br/sumula/stj/299,1,36,2.78%,9.36
https://tesesesumulas.com.br/tema/adicional-de-periculosidade,1,36,2.78%,29.58
https://tesesesumulas.com.br/tese/stf/24582,1,35,2.86%,5.91
https://tesesesumulas.com.br/sumula/stf/236,1,35,2.86%,7.8
https://tesesesumulas.com.br/tema/contribuinte-individual,1,35,2.86%,8.66
https://tesesesumulas.com.br/tema/dano-moral,1,35,2.86%,9
https://tesesesumulas.com.br/tese/stf/341,1,35,2.86%,9.49
https://tesesesumulas.com.br/tese/stj/84,1,35,2.86%,9.51
https://tesesesumulas.com.br/sumula/tst/12,1,35,2.86%,21.77
https://tesesesumulas.com.br/sumula/stf/18,1,35,2.86%,25.91
https://tesesesumulas.com.br/tese/stf/3,1,34,2.94%,6.21
https://tesesesumulas.com.br/tema/professor,1,34,2.94%,7.94
https://tesesesumulas.com.br/tese/stj/505,1,34,2.94%,10.71
https://tesesesumulas.com.br/tema/bem-de-familia,1,34,2.94%,10.85
https://tesesesumulas.com.br/tema/aposentadoria-especial,1,34,2.94%,10.94
https://tesesesumulas.com.br/tema/incapacidade-permanente,1,33,3.03%,7.55
https://tesesesumulas.com.br/sumula/tnu/19,1,33,3.03%,8.85
https://tesesesumulas.com.br/sumula/tnu/47,1,33,3.03%,9.03
https://tesesesumulas.com.br/sumula/stj/220,1,33,3.03%,12.76
https://tesesesumulas.com.br/tese/stf/55,1,33,3.03%,58.12
https://tesesesumulas.com.br/tema/domingos-e-feriados,1,32,3.12%,9.31
https://tesesesumulas.com.br/tese/stj/457,1,32,3.12%,9.78
https://tesesesumulas.com.br/tema/recebimento-da-denncia,1,32,3.12%,9.97
https://tesesesumulas.com.br/tema/exceo-de-pr-executividade,1,32,3.12%,14.75
https://tesesesumulas.com.br/tese/stj/110,1,32,3.12%,15.94
https://tesesesumulas.com.br/sumula/stf/700,1,32,3.12%,22.91
https://tesesesumulas.com.br/sumula/stj/183,1,31,3.23%,6.97
https://tesesesumulas.com.br/tese/stj/412,1,31,3.23%,7.03
https://tesesesumulas.com.br/tese/stj/735,1,31,3.23%,13.45
https://tesesesumulas.com.br/sumula/stf/161,1,31,3.23%,14.55
https://tesesesumulas.com.br/sumula/tst/403,1,31,3.23%,27.16
https://tesesesumulas.com.br/tema/direito-de-familia,1,30,3.33%,6.3
https://tesesesumulas.com.br/tese/stj/969,1,30,3.33%,9.77
https://tesesesumulas.com.br/tese/stj/896,1,30,3.33%,16.47
https://tesesesumulas.com.br/tema/falta-grave,1,30,3.33%,18.6
https://tesesesumulas.com.br/sumula/tst/200,1,30,3.33%,42.07
https://tesesesumulas.com.br/tese/stj/359,1,29,3.45%,3.62
https://tesesesumulas.com.br/tese/stf/166,1,29,3.45%,8.52
https://tesesesumulas.com.br/tema/servios-pblicos,1,29,3.45%,10.41
https://tesesesumulas.com.br/tese/stf/203,1,29,3.45%,13.38
https://tesesesumulas.com.br/tese/stj/1619359,1,29,3.45%,14.52
https://tesesesumulas.com.br/tema/audincia-de-conciliao,1,29,3.45%,18
https://tesesesumulas.com.br/tema/inpi,1,28,3.57%,6.96
https://tesesesumulas.com.br/tese/stj/544,1,28,3.57%,8.11
https://tesesesumulas.com.br/tese/stf/543,1,28,3.57%,8.75
https://tesesesumulas.com.br/sumula/stf/574,1,28,3.57%,9.25
https://tesesesumulas.com.br/sumula/stf/216,1,28,3.57%,10.04
https://tesesesumulas.com.br/tema/renncia-tcita,1,28,3.57%,20.11
https://tesesesumulas.com.br/tema/comissao-de-corretagem,1,28,3.57%,20.68
https://tesesesumulas.com.br/sumula/tst/330,1,27,3.7%,5.59
https://tesesesumulas.com.br/tema/acao-reivindicatoria,1,27,3.7%,11.04
https://tesesesumulas.com.br/tema/tratorista,1,27,3.7%,17.96
https://tesesesumulas.com.br/sumula/stf/44,1,27,3.7%,34.52
https://tesesesumulas.com.br/tema/imposto-sobre-operaes-financeiras,1,26,3.85%,5.42
https://tesesesumulas.com.br/tese/stj/377008,1,26,3.85%,11.62
https://tesesesumulas.com.br/sumula/stf/391,1,26,3.85%,17.46
https://tesesesumulas.com.br/sumula/stj/92,1,25,4%,7.56
https://tesesesumulas.com.br/sumula/tst/266,1,25,4%,8.04
https://tesesesumulas.com.br/tema/juizado-especial-criminal,1,25,4%,8.44
https://tesesesumulas.com.br/sumula/tst/27,1,25,4%,15
https://tesesesumulas.com.br/sumula/stj/89,1,25,4%,16.56
https://tesesesumulas.com.br/tema/juizado-especial-da-fazenda-publica,1,25,4%,20.32
https://tesesesumulas.com.br/tese/stf/28336,1,24,4.17%,4.79
https://tesesesumulas.com.br/tema/iof,1,24,4.17%,7.5
https://tesesesumulas.com.br/tese/stf/852,1,23,4.35%,7.65
https://tesesesumulas.com.br/tese/stj/155645,1,23,4.35%,8.87
https://tesesesumulas.com.br/tese/stj/1037,1,23,4.35%,9.22
https://tesesesumulas.com.br/tema/coao,1,23,4.35%,37.09
https://tesesesumulas.com.br/tese/stf/803,1,22,4.55%,7.41
https://tesesesumulas.com.br/tese/stf/112,1,22,4.55%,7.77
https://tesesesumulas.com.br/tese/stj/28,1,22,4.55%,15.5
https://tesesesumulas.com.br/tema/detracao-penal,1,22,4.55%,26.5
https://tesesesumulas.com.br/tema/titulo-extrajudicial,1,22,4.55%,33.09
https://tesesesumulas.com.br/tema/possuidor,1,21,4.76%,1.48
https://tesesesumulas.com.br/tema/requerimento-administrativo,1,21,4.76%,7.62
https://tesesesumulas.com.br/tema/trabalho-escravo,1,21,4.76%,7.62
https://tesesesumulas.com.br/tese/stj/1650199,1,21,4.76%,8.05
https://tesesesumulas.com.br/tema/pericia-medica,1,21,4.76%,8.24
https://tesesesumulas.com.br/tema/violncia-contra-a-mulher,1,21,4.76%,8.38
https://tesesesumulas.com.br/tema/jurisprudncia,1,21,4.76%,8.57
https://tesesesumulas.com.br/sumula/stj/616,1,21,4.76%,9.81
https://tesesesumulas.com.br/sumula/stj/403,1,21,4.76%,13.24
https://tesesesumulas.com.br/tema/imposto-sobre-transmisso-inter-vivos,1,21,4.76%,17.86
https://tesesesumulas.com.br/tema/interveno-federal,1,21,4.76%,19.29
